doc_id,text
22847,“Never succumb to the temptation of bitterness.” -Martin Luther King Jr.
22848,Yes. Tons of people are reporting the same issue and from what I've read on their help forums Google isn't doing much about it.
22849,Got in a workout then pool time this morning. I was a basket of Ed Hardy shirts short of living the GTL lifestyle.
22850,"Per usual, killed it last night."
22851,I've been getting my hair done for 3 hours now... Only 2 more to go... 😒😞😔
22852,"and if you don't 'think well', people do your thinking for you...Critical Thinking 101"
22853,"“: I told my ls's I wasn't going to brew city if wasn't going, she always do that to me lol”"
22854,Happy Pi day
22855,they went and got him
22856,If you don't like what I post on fb or tweet on here unfriend me or stop following me. I won't mind. Hell I won't even notice you're missing
22857,OH YEAH!
22858,Thank you. I'm excited & humbled by your statement. RT : u r most welcome. I am inspired by how you started to give.
22859,Order the artisan chocolate bars which come in 3 different flavor combinations.
22860,where do I get one of those?!
22861,New CandySwipe FREE game comment in the 
22862,agreed. they knew that when they hired him. or at least should have.
22863,Sad. Hope you feel better. RT : Sick in a hotel room.
22864,Ha ha ha what can i say....
22865,I choose to interpret this as a metaphor.
22866,"My WTF-of-the-day: just received an e-mail in Hebrew, which I don't speak, that turned out to be spam for Scientology. Oy, kinna hora, Xenu!"
22867,Finished pre-production for tomorrow's shoot! We will be taking lots of pictures for you all.
22868,"i have a lot of sz 9 Jordans I need to sell, I outgrew too many pairs"
22869,RT how versatile is he. Could he play LDE on 3rd down. >> yes Sir. Did it in college.
22870,Super mother's day services going on at at 9 & 10:30 this morning! Come on out.
22871,"Wish I knew how to pronounce that. You'll need to teach me, okay?"
22872,Proud new Ford Truck owner
22873,I'll admit I was tearing up in my eyes from reading the thing about iCarlys final episode. T.T
22874,For 
22875,but not you cause your to good for that
22876,"I really wish I was at the Houston Art Car Parade today, especially with and up to shenanigans with"
22877,i dont even think i can do this. smh
22878,I think most vegetarians don't count it because it didn't hatch. But vegans definitely don't eat eggs or any form of animal. Hmm idk
22879,LOOK LIKE ITS GONNA BE A TORNADO OUT THIS BEIOTCH!
22880,(not every coach can win with talent???) Well...No coach can win without talent!
22881,thanks *blushes*
22882,naw I cu bra yo videos 
22883,the 1921 race riots that happened in Tulsa where a black community was
22884,ok I didn't really cry but you know
22885,Thanks Dan!!! We need to grab a beer sometime
22886,Final hours of oral exam prep commences 
22887,>>minds been gone Kimmy!!:)
22888,“: Lovin watching the bucks on Espn. Bucks v Bulls playoff series would be sweet. 
22889,Yea I said it...
22890,sure what is it ?
22891,text me c;
22892,"Aww, I didn't know you consider me a friend! Good to know."
22893,Me and went to the same high school! HARBORFIELDS REPING IT!
22894,I'm not throwing shit at they ass lol
22895,I can never depend on people god damn
22896,1 of the reasons 
22897,"and I'm flagging you in general (any aspect of life) siting reason: ""I hate her."""
22898,I would get sick during my vacation time
22899,Facebook charges into 2011 with $500M Goldman Sachs and DST invest half a billion into the social networking site
22900,Terry Harpold speaking: how can we really use those Sakai wikis?
22901,Mary Poppin' Pimples
22902,Anybody watching this 17-year-old putting Sharapova to work?
22903,why do you think POTUS will ignor Us for the next 4 years if re-elected? Obama will get much done his 2nd of 4 yrs as POTUS.
22904,Don't worry...I'm taking something for it...(although I get a waiver - 10 year old daughter)
22905,"U r right! I'll write 2morrow. I promise. :) RT : - Just FYI...""Writing"" doesn't mean ""Disappearing"" !!"
22906,I'm a rare bird - I involuntarily switched from mac back to pc. It's like trying to breath air underwater without a scuba gear.
22907,Looks like the good money is on 
22908,I need a shot of Jack (White) right about...NOW
22909,Big it up Canucks. We are all behind you now. Check out every single playoff game
22910,I think Cary's a 'lil bit' jealous of the big office.
22911,"Ah, everyone has a cousin like that ;)"
22912,Zak's good people.
22913,Is it baseball season yet?
22914,RT : Everyone should follow ! Awesome upcoming series!
22915,"liking the jesus reference, totes agree hahahah"
22916,There 's an app called Shitter that creates toilet paper rolls printed with a twitter feed
22917,"PREACH IT! ( ._.)/ RT fuck love, I'm tired of trying."
22918,I used to drive & park at the STL airport just to get They're now available at YES!
22919,If I stay in this house any longer. . . I am going to eat up everything in here !
22920,18 days until Christmas. (:
22921,Started the night by getting cold decked. Stuck it out and left $600 winner.
22922,I'm so glad you love 
22923,The market is really hopping!!!! Sellers are getting multiple offers! No need to wait till the spring! Get it on now! 724-1064
22924,Encouraging myself right now...I am Victorious!!! ~
22925,The Downton Abbey theme song = A fancy rendition of the X-Files theme song. Discuss.
22926,Running out of food in your house <
22927,"The ""1 million moms"" are hyprocrites. They are teaching their children that its okay to hate and judge people they don't even know."
22928,What about subway?:O Got one round the corner from me;) Always singing the subway song (; xx
22929,bleached/bleached/bleached/bleached
22930,Remember to always pursue what brings you happiness! “Pleasure in the job puts perfection in the work.” -Aristotle
22931,ur a bit late hun xP
22932,I just ousted as the mayor of Fremont Coffee Company on !
22933,Too cold for summer sandals today --- or did you brave the cold???
22934,"Tonight, I will be performing Stand-up in the 10pm Unibrow Show @ Flappers Comedy Club. $10 + 2-item min. A week full of comedy love 4 me!"
22935,"4 reminders / day to use that camera. Catch someone's vulnerability, uniqueness & style while yawning & stretching. Gotta be ready & quick!"
22936,Cardinals in beastmode. Where's Prince when you need him?
22937,"Close as I'll get to you, Kasia!"
22938,"It was fascinating to me seeing how Oberg's life informed his work, it'd be interesting to see more scholars' biographies."
22939,Good news! just tapped Brooklyn Summer Ale!
22940,"I want a motorbike. No, I need a motorbike. With my lack of depth perception, driving cars is stressful."
22941,Yess! Next class will be my last class then i get to go home!! :)
22942,"""You used to listen to good music. What happened?"" - thanks bro, nice to see you too."
22943,We have the greatest facebook challenge: get 10 friends to like us and get a free t.
22944,"Who's Walking in the Breast Cancer Walk in May, here in Milwaukee? We are!!! contact us for team shirts!!!!"
22945,""": fuck studying... i want a life."" Celebrate and live your life NOW"
22946,i responded to the email
22947,haha thanks :) hope yours went well!
22948,how many pizzas do you make per night? Blue Ribbon Artisan Pizza has become our delancey sub in SoCal.200+ is good 4 them
22949,"I got some niggas in prison that ain't coming home, and they main hoe done put a block on the phone."
22950,Good move guys. Keep branching out to new markets.
22951,"now, not only does the construction wake me up every morning at 7am, but on saturday mornings too?"
22952,females that keep callin themselves classy are more likely not to be classy
22953,I totally know. And I know how parental guilt can eat away at you. You're a good dad. Only keep ppl in ur life who LIFT YOU UP! xo
22954,"Haha... Jamming out and just got up to get something to drink meanwhile, and I come into my room and my sisters tablet is on full fucken ..."
22955,"Hey Gtown, miss the sweet sounds of your childhood? Come to Lohrfink tonight @ 8 to hear us rock out to the 90s. Seniors get in free! /te"
22956,that one :)
22957,OMG I FORGOT HOW TO DO THE HOMEWORK ;( HEEELPPPPPPP ME
22958,that's the G-code. Only love'em when they R around lol (ok I'm get'n too carried away LOL)
22959,On my way home. Be over in a few.
22960,anytime sugar I'll start saving up lol as long as I get to play wit them once every couple of months
22961,god times :)
22962,Morning everyone :D
22963,"When the smoke detector goes off, it's time to flip the grilled cheese sandwich."
22964,Time to get up and rock n' roll!
22965,I actually fell asleep at 6 PM...!
22966,BNP wants to shoot a man just to watch them die. Anybody who comes to our show on Sunday gets to pick who that special person is.
22967,Being christian is more than just saying so...
22968,FYI... St. Pats Corned Beef & cabbage broth & veggies = fab split pes soup base...
22969,Thanks! I am really going to miss the shuttle and all the great people behind her. So glad u made it out for this.
22970,if only I was so lucky
22971,that address does't exist
22972,u need the 
22973,Thought you would be interested to see the VIDEO of the INTERNATIONAL CONFERENCE WE HELD in Jerusalem
22974,"It's just a quick flight from LA, right? We'd love to have you here!"
22975,"Wow, thanks again! We have supportive supervisor, gives us latitude + permission to fail as long as we keep trying. It's key."
22976,"ha, truly awesome."
