doc_id,text
7882,"""Division CEO and Corporate have a handle on keeping the company growing."""
7883,"""I had heard about the Negro League, but I hadn't really paid attention until I had to research a paper at the start of the season on one of the Negro league players,"" said Lewis, one of seven players to read Negro league player bios when introduced before the game. ""I did pay attention then. I picked Satchel Paige. He was a pitcher and I'm a pitcher. He inspired me today. He once struck out 21 batters in a game when he was [a Major League rookie at age] 42."""
7884,"The car - described as small and black, possibly a Honda, fled west. Police said the car should have significant front-end damage. They ask anyone with information about the car or driver to call the Santa Ana Police traffic division, 714-245-8200."
7885,A countdown to the state's Feb. 14 birthday with a county-by-county trip to some of our uncommonly cool places:
7886,"5:30 p.m.: Stores are beginning to close now. Consider the sushi and innovative Asian cuisine of Dragonfly (10118), which rotates art exhibitions but generally seems to have some works by Carole Sesko ( www.CaroleSesko.com) that are for sale."
7887,"The Glass, Lewis report criticized the firm's executive pay practices, saying the asset manager had paid top officers slightly more but performed slightly worse than its peers. Legg defended its CEO incentive compensation, saying it was in line with the company's improved performance during the 2011 fiscal year."
7888,"Stevenson managed to grab Felice’s service revolver, a .45-caliber Sig Sauer, model 220 handgun, from its holster and a struggle continued, according to reports."
7889,Nothing like a tune that befits your poll numbers.
7890,"Bridgewater Prosecutor Christopher ""Kip"" Bateman, who is also a state senator, said he reviewed the evidence and decided the state could not sustain its burden of proof. The drugs were not his, Bateman said. Municipal Judge William Kelleher Jr. agreed to dismiss the charges, the lawyers said."
7891,"""Gangsters have always interested me. Outlaws,"" he says."
7892,"Independent voters, previously classified as ""decline-to-state"" and now termed ""no party preference"" voters, will be able to cast ballots for the Democratic or American Independent Party candidates if they wish to do so. Those parties have notified the secretary of state that voters with no party preference can participate in their contests. All the others, including Republicans, declined to do that."
7893,"7153 Val Brook Ln, $95,000"
7894,"“My grandson, Mark, works near a nuclear power plant in upstate New York. Each time he visits me he takes my hats with him to distribute to those in need. I’ve made hundreds of them and enjoy doing it."
7895,"Maricopa County Superior Court Judge Douglas Rayes on Tuesday ordered the release of previously heavily redacted court documents about the arrests of murder suspect Michael Lee Crane, 31, of Mesa, and six others whose charges include murder in a different case, theft, trafficking in stolen property and hindering prosecution."
7896,"There are other benefits: While not all storefronts are filled, the ones that are can be downright eager for customers, especially now in the low season, which means a warmer welcome and (often) prices lower than up the road."
7897,"And Mondale -- the son of the great Fritz Mondale, who will go down in history as one of the great leaders in Minnesota history -- adds that everything is in place to build a stadium."
7898,"Every four years Missourians are reminded that there is something called the state auditor's office, and that it is an elective position."
7899,"""There is no indication the man intended on robbing the bank,"" Balafas said in a release, adding the suspect ""appears to have psychological issues."""
7900,"PANCAKE BREAKFAST — Memorial Presbyterian Church of Wenonah, Mantua and Princeton avenues will hold its annual pancake breakfast fundraiser for the church and missions from 8 to 11 a.m. Cost for adults is $6; and $3 for children under 10 years of age. Children 3 and under are free."
7901,"Getting Bosh to join Wade, who briefly considered signing with the Chicago Bulls last week, was a major boost to the Heat's grand plan."
7902,"Dear Rick,"
7903,"Wednesday's Schubert, the Entr'acte from ""Rosamunde"" and the ""Great"" C-Major Symphony, featured some surprising tempo choices from Muti, who seemed to want to linger over some passages. But the overall direction and impact were undeniable."
7904,"""When we make an investment in a pipeline, we finance it, and the ultimate costs associated with that financing are ultimately recovered from our customers as well,"" Bottorff said in a news conference Tuesday about the improvement project."
7905,"It would have been easier to get an arena built in Sacramento if the Maloofs had been not involved. Despite this, the recent campaign went forward with positive momentum."
7906,"It's time for the state's civic, religious, community and business leaders to put the brakes on the Legislature and demand action from Arizona's congressional delegation. Sen. John McCain and Sen. Jon Kyl should once again lead Congress in pursuing comprehensive immigration reform."
